geneset,go_id,gene
Chemokine-Mediated Signaling Pathway,GO:0070098,CCL5
Chemokine-Mediated Signaling Pathway,GO:0070098,STK39
Chemokine-Mediated Signaling Pathway,GO:0070098,CCL4
Chemokine-Mediated Signaling Pathway,GO:0070098,PTK2B
Chemokine-Mediated Signaling Pathway,GO:0070098,CCL3
Chemokine-Mediated Signaling Pathway,GO:0070098,CCL2
Chemokine-Mediated Signaling Pathway,GO:0070098,CCL1
Chemokine-Mediated Signaling Pathway,GO:0070098,CCL19
Chemokine-Mediated Signaling Pathway,GO:0070098,CCL18
Chemokine-Mediated Signaling Pathway,GO:0070098,SH2B3
Chemokine-Mediated Signaling Pathway,GO:0070098,CCL16
Chemokine-Mediated Signaling Pathway,GO:0070098,JAK2
Chemokine-Mediated Signaling Pathway,GO:0070098,STAT5A
Chitin Catabolic Process,GO:0006032,CHIT1
Chitin Catabolic Process,GO:0006032,OVGP1
Chitin Catabolic Process,GO:0006032,CHIA
Chitin Catabolic Process,GO:0006032,CHI3L2
Chitin Catabolic Process,GO:0006032,CTBS
Chitin Metabolic Process,GO:0006030,CHIT1
Chitin Metabolic Process,GO:0006030,OVGP1
Chitin Metabolic Process,GO:0006030,CHIA
Chitin Metabolic Process,GO:0006030,CHI3L2
Chitin Metabolic Process,GO:0006030,CTBS
Chloride Ion Homeostasis,GO:0055064,SLC12A3
Chloride Ion Homeostasis,GO:0055064,SLC12A4
Chloride Ion Homeostasis,GO:0055064,SLC12A5
Chloride Ion Homeostasis,GO:0055064,SLC12A6
Chloride Ion Homeostasis,GO:0055064,SLC12A1
Chloride Ion Homeostasis,GO:0055064,SLC12A2
Chloride Ion Homeostasis,GO:0055064,SLC12A7
Chloride Ion Homeostasis,GO:0055064,SLC12A8
Chloride Ion Homeostasis,GO:0055064,SLC12A9
Chloride Transmembrane Transport,GO:1902476,GABRA3
Chloride Transmembrane Transport,GO:1902476,SLC12A3
Chloride Transmembrane Transport,GO:1902476,GABRA2
Chloride Transmembrane Transport,GO:1902476,GABRQ
Chloride Transmembrane Transport,GO:1902476,SLC12A4
Chloride Transmembrane Transport,GO:1902476,GABRA1
Chloride Transmembrane Transport,GO:1902476,GABRP
Chloride Transmembrane Transport,GO:1902476,SLC12A5
Chloride Transmembrane Transport,GO:1902476,SLC12A6
Chloride Transmembrane Transport,GO:1902476,GABRA6
Chloride Transmembrane Transport,GO:1902476,GABRA5
Chloride Transmembrane Transport,GO:1902476,SLC12A1
Chloride Transmembrane Transport,GO:1902476,GABRA4
Chloride Transmembrane Transport,GO:1902476,SLC12A2
Chloride Transmembrane Transport,GO:1902476,SLC26A9
Chloride Transmembrane Transport,GO:1902476,SLC26A8
Chloride Transmembrane Transport,GO:1902476,KCNK1
Chloride Transmembrane Transport,GO:1902476,KCNK2
Chloride Transmembrane Transport,GO:1902476,SLC26A5
Chloride Transmembrane Transport,GO:1902476,SLC26A4
Chloride Transmembrane Transport,GO:1902476,SLC26A7
Chloride Transmembrane Transport,GO:1902476,SLC26A6
Chloride Transmembrane Transport,GO:1902476,GABRB3
Chloride Transmembrane Transport,GO:1902476,GABRB2
Chloride Transmembrane Transport,GO:1902476,GABRB1
Chloride Transmembrane Transport,GO:1902476,SLC1A1
Chloride Transmembrane Transport,GO:1902476,SLC1A3
Chloride Transmembrane Transport,GO:1902476,SLC5A1
Chloride Transmembrane Transport,GO:1902476,SLC1A7
Chloride Transmembrane Transport,GO:1902476,GABRR3
Chloride Transmembrane Transport,GO:1902476,GABRR2
Chloride Transmembrane Transport,GO:1902476,GABRR1
Chloride Transmembrane Transport,GO:1902476,ANO10
Chloride Transmembrane Transport,GO:1902476,SLC26A11
Chloride Transmembrane Transport,GO:1902476,SLC12A7
Chloride Transmembrane Transport,GO:1902476,APOL1
Chloride Transmembrane Transport,GO:1902476,SLC12A8
Chloride Transmembrane Transport,GO:1902476,SLC12A9
Chloride Transmembrane Transport,GO:1902476,LRRC8A
Chloride Transmembrane Transport,GO:1902476,ANO9
Chloride Transmembrane Transport,GO:1902476,GABRG1
Chloride Transmembrane Transport,GO:1902476,ANO7
Chloride Transmembrane Transport,GO:1902476,ANO8
Chloride Transmembrane Transport,GO:1902476,ANO5
Chloride Transmembrane Transport,GO:1902476,ANO6
Chloride Transmembrane Transport,GO:1902476,ANO3
Chloride Transmembrane Transport,GO:1902476,GABRG3
Chloride Transmembrane Transport,GO:1902476,ANO4
Chloride Transmembrane Transport,GO:1902476,GABRG2
Chloride Transmembrane Transport,GO:1902476,SLC4A8
Chloride Transmembrane Transport,GO:1902476,ANO2
Chloride Transmembrane Transport,GO:1902476,GLRB
Chloride Transmembrane Transport,GO:1902476,CFTR
Chloride Transmembrane Transport,GO:1902476,SLC26A1
Chloride Transmembrane Transport,GO:1902476,SLC26A3
Chloride Transmembrane Transport,GO:1902476,SLC26A2
Chloride Transmembrane Transport,GO:1902476,SLC4A1
Chloride Transmembrane Transport,GO:1902476,SLC6A1
Chloride Transmembrane Transport,GO:1902476,CLCN3
Chloride Transmembrane Transport,GO:1902476,CLCN1
Chloride Transmembrane Transport,GO:1902476,GLRA1
Chloride Transmembrane Transport,GO:1902476,GLRA2
Chloride Transmembrane Transport,GO:1902476,GLRA3
Chloride Transmembrane Transport,GO:1902476,GABRE
Chloride Transmembrane Transport,GO:1902476,GABRD
Chloride Transport,GO:0006821,GABRA3
Chloride Transport,GO:0006821,SLC12A3
Chloride Transport,GO:0006821,GABRA2
Chloride Transport,GO:0006821,GABRQ
Chloride Transport,GO:0006821,SLC12A4
Chloride Transport,GO:0006821,GABRA1
Chloride Transport,GO:0006821,GABRP
Chloride Transport,GO:0006821,SLC12A5
Chloride Transport,GO:0006821,SLC12A6
Chloride Transport,GO:0006821,GABRA6
Chloride Transport,GO:0006821,GABRA5
Chloride Transport,GO:0006821,SLC12A1
Chloride Transport,GO:0006821,GABRA4
Chloride Transport,GO:0006821,SLC12A2
Chloride Transport,GO:0006821,SLC4A10
Chloride Transport,GO:0006821,FXYD1
Chloride Transport,GO:0006821,CLCN7
Chloride Transport,GO:0006821,SLC5A8
Chloride Transport,GO:0006821,CLCN6
Chloride Transport,GO:0006821,CLCN5
Chloride Transport,GO:0006821,OSTM1
Chloride Transport,GO:0006821,FXYD3
Chloride Transport,GO:0006821,SLC26A9
Chloride Transport,GO:0006821,SLC26A8
Chloride Transport,GO:0006821,KCNK1
Chloride Transport,GO:0006821,KCNK2
Chloride Transport,GO:0006821,SLC26A5
Chloride Transport,GO:0006821,SLC26A4
Chloride Transport,GO:0006821,SLC26A7
Chloride Transport,GO:0006821,SLC26A6
Chloride Transport,GO:0006821,GABRB3
Chloride Transport,GO:0006821,CLIC5
Chloride Transport,GO:0006821,GABRB2
Chloride Transport,GO:0006821,CLIC4
Chloride Transport,GO:0006821,GABRB1
Chloride Transport,GO:0006821,SLC1A1
Chloride Transport,GO:0006821,SLC1A3
Chloride Transport,GO:0006821,CLCNKB
Chloride Transport,GO:0006821,CLCNKA
Chloride Transport,GO:0006821,SLC5A1
Chloride Transport,GO:0006821,SLC1A7
Chloride Transport,GO:0006821,BEST1
Chloride Transport,GO:0006821,GABRR3
Chloride Transport,GO:0006821,GABRR2
Chloride Transport,GO:0006821,GABRR1
Chloride Transport,GO:0006821,ANO10
Chloride Transport,GO:0006821,SLC26A11
Chloride Transport,GO:0006821,CLIC3
Chloride Transport,GO:0006821,SLC12A7
Chloride Transport,GO:0006821,APOL1
Chloride Transport,GO:0006821,CLIC2
Chloride Transport,GO:0006821,SLC12A8
Chloride Transport,GO:0006821,CLIC1
Chloride Transport,GO:0006821,SLC12A9
Chloride Transport,GO:0006821,LRRC8A
Chloride Transport,GO:0006821,ANO9
Chloride Transport,GO:0006821,GABRG1
Chloride Transport,GO:0006821,ANO7
Chloride Transport,GO:0006821,ANO8
Chloride Transport,GO:0006821,ANO5
Chloride Transport,GO:0006821,ANO6
Chloride Transport,GO:0006821,ANO3
Chloride Transport,GO:0006821,GABRG3
Chloride Transport,GO:0006821,ANO4
Chloride Transport,GO:0006821,GABRG2
Chloride Transport,GO:0006821,SLC4A8
Chloride Transport,GO:0006821,ANO2
Chloride Transport,GO:0006821,P2RX5
Chloride Transport,GO:0006821,GLRB
Chloride Transport,GO:0006821,PACC1
Chloride Transport,GO:0006821,NMUR1
Chloride Transport,GO:0006821,CFTR
Chloride Transport,GO:0006821,SLC26A1
Chloride Transport,GO:0006821,SLC26A3
Chloride Transport,GO:0006821,SLC26A2
Chloride Transport,GO:0006821,TTYH3
Chloride Transport,GO:0006821,TTYH1
Chloride Transport,GO:0006821,SLC4A1
Chloride Transport,GO:0006821,SLC6A1
Chloride Transport,GO:0006821,CLCN4
Chloride Transport,GO:0006821,CLCN3
Chloride Transport,GO:0006821,CLCN2
Chloride Transport,GO:0006821,CLCN1
Chloride Transport,GO:0006821,GLRA1
Chloride Transport,GO:0006821,GLRA2
Chloride Transport,GO:0006821,GLRA3
Chloride Transport,GO:0006821,BSND
Chloride Transport,GO:0006821,SLC17A7
Chloride Transport,GO:0006821,GABRE
Chloride Transport,GO:0006821,GABRD
Cholesterol Biosynthetic Process,GO:0006695,CYP51A1
Cholesterol Biosynthetic Process,GO:0006695,HMGCS1
Cholesterol Biosynthetic Process,GO:0006695,UBL4A
Cholesterol Biosynthetic Process,GO:0006695,DHCR24
Cholesterol Biosynthetic Process,GO:0006695,LMBR1
Cholesterol Biosynthetic Process,GO:0006695,ACLY
Cholesterol Biosynthetic Process,GO:0006695,PLPP6
Cholesterol Biosynthetic Process,GO:0006695,MVD
Cholesterol Biosynthetic Process,GO:0006695,DHCR7
Cholesterol Biosynthetic Process,GO:0006695,CES1
Cholesterol Biosynthetic Process,GO:0006695,MVK
Cholesterol Biosynthetic Process,GO:0006695,INSIG2
Cholesterol Biosynthetic Process,GO:0006695,INSIG1
Cholesterol Biosynthetic Process,GO:0006695,HMGCR
Cholesterol Biosynthetic Process,GO:0006695,HSD17B7
Cholesterol Biosynthetic Process,GO:0006695,MSMO1
Cholesterol Biosynthetic Process,GO:0006695,TM7SF2
Cholesterol Biosynthetic Process,GO:0006695,NSDHL
Cholesterol Biosynthetic Process,GO:0006695,NPC1L1
Cholesterol Biosynthetic Process,GO:0006695,PMVK
Cholesterol Biosynthetic Process,GO:0006695,ARV1
Cholesterol Biosynthetic Process,GO:0006695,SC5D
Cholesterol Biosynthetic Process,GO:0006695,LBR
Cholesterol Biosynthetic Process,GO:0006695,SH3D19
Cholesterol Biosynthetic Process,GO:0006695,FDFT1
Cholesterol Catabolic Process,GO:0006707,CYP27A1
Cholesterol Catabolic Process,GO:0006707,SNX17
Cholesterol Catabolic Process,GO:0006707,SCARF1
Cholesterol Catabolic Process,GO:0006707,CYP46A1
Cholesterol Catabolic Process,GO:0006707,CYP7A1
Cholesterol Efflux,GO:0033344,ABCG8
Cholesterol Efflux,GO:0033344,ABCA7
Cholesterol Efflux,GO:0033344,ABCA5
Cholesterol Efflux,GO:0033344,APOA2
Cholesterol Efflux,GO:0033344,ABCA8
Cholesterol Efflux,GO:0033344,APOA5
Cholesterol Efflux,GO:0033344,APOA4
Cholesterol Efflux,GO:0033344,NPC1
Cholesterol Efflux,GO:0033344,STX12
Cholesterol Efflux,GO:0033344,TSKU
Cholesterol Efflux,GO:0033344,APOM
Cholesterol Efflux,GO:0033344,APOC1
Cholesterol Efflux,GO:0033344,NPC2
Cholesterol Efflux,GO:0033344,SOAT2
Cholesterol Efflux,GO:0033344,APOA1
Cholesterol Efflux,GO:0033344,APOC3
Cholesterol Efflux,GO:0033344,APOC2
Cholesterol Efflux,GO:0033344,SOAT1
Cholesterol Efflux,GO:0033344,ABCG1
Cholesterol Efflux,GO:0033344,APOE
Cholesterol Efflux,GO:0033344,ABCG4
Cholesterol Efflux,GO:0033344,ABCG5
Cholesterol Efflux,GO:0033344,SCARB1
Cholesterol Homeostasis,GO:0042632,ABCG8
Cholesterol Homeostasis,GO:0042632,CAV3
Cholesterol Homeostasis,GO:0042632,CAV1
Cholesterol Homeostasis,GO:0042632,CNBP
Cholesterol Homeostasis,GO:0042632,APOA2
Cholesterol Homeostasis,GO:0042632,APOA5
Cholesterol Homeostasis,GO:0042632,APOA4
Cholesterol Homeostasis,GO:0042632,CYP7B1
Cholesterol Homeostasis,GO:0042632,IL18
Cholesterol Homeostasis,GO:0042632,NPC1
Cholesterol Homeostasis,GO:0042632,SIRT1
Cholesterol Homeostasis,GO:0042632,TTC39B
Cholesterol Homeostasis,GO:0042632,CYP39A1
Cholesterol Homeostasis,GO:0042632,DISP3
Cholesterol Homeostasis,GO:0042632,MALL
Cholesterol Homeostasis,GO:0042632,NPC2
Cholesterol Homeostasis,GO:0042632,SOAT2
Cholesterol Homeostasis,GO:0042632,ACOX1
Cholesterol Homeostasis,GO:0042632,APOA1
Cholesterol Homeostasis,GO:0042632,SOAT1
Cholesterol Homeostasis,GO:0042632,ABCG1
Cholesterol Homeostasis,GO:0042632,ABCG4
Cholesterol Homeostasis,GO:0042632,ABCG5
Cholesterol Homeostasis,GO:0042632,CD24
Cholesterol Homeostasis,GO:0042632,LDAH
Cholesterol Homeostasis,GO:0042632,NFE2L1
Cholesterol Homeostasis,GO:0042632,CES1
Cholesterol Homeostasis,GO:0042632,PNLIPRP2
Cholesterol Homeostasis,GO:0042632,PNLIPRP3
Cholesterol Homeostasis,GO:0042632,GRAMD1B
Cholesterol Homeostasis,GO:0042632,PNLIPRP1
Cholesterol Homeostasis,GO:0042632,MTTP
Cholesterol Homeostasis,GO:0042632,LRP5
Cholesterol Homeostasis,GO:0042632,LCAT
Cholesterol Homeostasis,GO:0042632,PCSK9
Cholesterol Homeostasis,GO:0042632,CYP7A1
Cholesterol Homeostasis,GO:0042632,NPC1L1
Cholesterol Homeostasis,GO:0042632,RALY
Cholesterol Homeostasis,GO:0042632,LDLR
Cholesterol Homeostasis,GO:0042632,ABCA2
Cholesterol Homeostasis,GO:0042632,MINAR2
Cholesterol Homeostasis,GO:0042632,PLA2G12B
Cholesterol Homeostasis,GO:0042632,HSDL2
Cholesterol Homeostasis,GO:0042632,XBP1
Cholesterol Homeostasis,GO:0042632,DGAT2
Cholesterol Homeostasis,GO:0042632,NR1H3
Cholesterol Homeostasis,GO:0042632,ABCA5
Cholesterol Homeostasis,GO:0042632,AKR1C1
Cholesterol Homeostasis,GO:0042632,EPHX2
Cholesterol Homeostasis,GO:0042632,NR1H2
Cholesterol Homeostasis,GO:0042632,NR1D1
Cholesterol Homeostasis,GO:0042632,LIMA1
Cholesterol Homeostasis,GO:0042632,EHD1
Cholesterol Homeostasis,GO:0042632,FABP3
Cholesterol Homeostasis,GO:0042632,ABCB11
Cholesterol Homeostasis,GO:0042632,HNF1A
Cholesterol Homeostasis,GO:0042632,APOC3
Cholesterol Homeostasis,GO:0042632,PLA2G10
Cholesterol Homeostasis,GO:0042632,APOC2
Cholesterol Homeostasis,GO:0042632,LAMTOR1
Cholesterol Homeostasis,GO:0042632,ANGPTL3
Cholesterol Homeostasis,GO:0042632,FGFR4
Cholesterol Homeostasis,GO:0042632,PNLIP
Cholesterol Homeostasis,GO:0042632,CETP
Cholesterol Homeostasis,GO:0042632,ACSM3
Cholesterol Homeostasis,GO:0042632,LPL
Cholesterol Homeostasis,GO:0042632,ACSM1
Cholesterol Homeostasis,GO:0042632,INSIG1
Cholesterol Homeostasis,GO:0042632,TMEM97
Cholesterol Homeostasis,GO:0042632,HDAC9
Cholesterol Homeostasis,GO:0042632,LIPC
Cholesterol Homeostasis,GO:0042632,RORA
Cholesterol Homeostasis,GO:0042632,TSKU
Cholesterol Homeostasis,GO:0042632,LIPG
Cholesterol Homeostasis,GO:0042632,APOM
Cholesterol Homeostasis,GO:0042632,APOE
Cholesterol Homeostasis,GO:0042632,LDLRAP1
Cholesterol Homeostasis,GO:0042632,GPIHBP1
Cholesterol Homeostasis,GO:0042632,SCARB1
Cholesterol Homeostasis,GO:0042632,APOB
Cholesterol Import,GO:0070508,STARD4
Cholesterol Import,GO:0070508,STARD5
Cholesterol Import,GO:0070508,CD36
Cholesterol Import,GO:0070508,LDLR
Cholesterol Import,GO:0070508,SCARB1
Cholesterol Metabolic Process,GO:0008203,STARD3
Cholesterol Metabolic Process,GO:0008203,HMGCS1
Cholesterol Metabolic Process,GO:0008203,UBL4A
Cholesterol Metabolic Process,GO:0008203,APOA5
Cholesterol Metabolic Process,GO:0008203,APOA4
Cholesterol Metabolic Process,GO:0008203,DHCR24
Cholesterol Metabolic Process,GO:0008203,LMBR1
Cholesterol Metabolic Process,GO:0008203,IL4
Cholesterol Metabolic Process,GO:0008203,SOAT2
Cholesterol Metabolic Process,GO:0008203,APOA1
Cholesterol Metabolic Process,GO:0008203,CYP11B2
Cholesterol Metabolic Process,GO:0008203,FDX1
Cholesterol Metabolic Process,GO:0008203,CYP11B1
Cholesterol Metabolic Process,GO:0008203,SOAT1
Cholesterol Metabolic Process,GO:0008203,ABCG1
Cholesterol Metabolic Process,GO:0008203,DHCR7
Cholesterol Metabolic Process,GO:0008203,CES1
Cholesterol Metabolic Process,GO:0008203,AKR1D1
Cholesterol Metabolic Process,GO:0008203,LCAT
Cholesterol Metabolic Process,GO:0008203,HSD17B7
Cholesterol Metabolic Process,GO:0008203,CYP7A1
Cholesterol Metabolic Process,GO:0008203,CH25H
Cholesterol Metabolic Process,GO:0008203,SULT2A1
Cholesterol Metabolic Process,GO:0008203,SULT1C3
Cholesterol Metabolic Process,GO:0008203,NPC1L1
Cholesterol Metabolic Process,GO:0008203,PMVK
Cholesterol Metabolic Process,GO:0008203,ARV1
Cholesterol Metabolic Process,GO:0008203,SCAP
Cholesterol Metabolic Process,GO:0008203,LBR
Cholesterol Metabolic Process,GO:0008203,APOL2
Cholesterol Metabolic Process,GO:0008203,FDFT1
Cholesterol Metabolic Process,GO:0008203,CYP51A1
Cholesterol Metabolic Process,GO:0008203,OSBPL5
Cholesterol Metabolic Process,GO:0008203,ABCA5
Cholesterol Metabolic Process,GO:0008203,NR0B2
Cholesterol Metabolic Process,GO:0008203,ACLY
Cholesterol Metabolic Process,GO:0008203,SQLE
Cholesterol Metabolic Process,GO:0008203,CYP27A1
Cholesterol Metabolic Process,GO:0008203,SULT2B1
Cholesterol Metabolic Process,GO:0008203,PLPP6
Cholesterol Metabolic Process,GO:0008203,SNX17
Cholesterol Metabolic Process,GO:0008203,ANGPTL3
Cholesterol Metabolic Process,GO:0008203,MVD
Cholesterol Metabolic Process,GO:0008203,PPARD
Cholesterol Metabolic Process,GO:0008203,OSBPL1A
Cholesterol Metabolic Process,GO:0008203,MVK
Cholesterol Metabolic Process,GO:0008203,CETP
Cholesterol Metabolic Process,GO:0008203,INSIG2
Cholesterol Metabolic Process,GO:0008203,INSIG1
Cholesterol Metabolic Process,GO:0008203,GBA2
Cholesterol Metabolic Process,GO:0008203,HMGCR
Cholesterol Metabolic Process,GO:0008203,CYP46A1
Cholesterol Metabolic Process,GO:0008203,GBA1
Cholesterol Metabolic Process,GO:0008203,MSMO1
Cholesterol Metabolic Process,GO:0008203,CLN8
Cholesterol Metabolic Process,GO:0008203,TM7SF2
Cholesterol Metabolic Process,GO:0008203,CLN6
Cholesterol Metabolic Process,GO:0008203,TSKU
Cholesterol Metabolic Process,GO:0008203,PIP4P1
Cholesterol Metabolic Process,GO:0008203,NSDHL
Cholesterol Metabolic Process,GO:0008203,CYP11A1
Cholesterol Metabolic Process,GO:0008203,APOE
Cholesterol Metabolic Process,GO:0008203,SCARF1
Cholesterol Metabolic Process,GO:0008203,APOF
Cholesterol Metabolic Process,GO:0008203,LDLRAP1
Cholesterol Metabolic Process,GO:0008203,ACAA2
Cholesterol Metabolic Process,GO:0008203,SH3D19
Cholesterol Metabolic Process,GO:0008203,APOB
Cholesterol Transport,GO:0030301,ABCG8
Cholesterol Transport,GO:0030301,STARD3
Cholesterol Transport,GO:0030301,STARD4
Cholesterol Transport,GO:0030301,STARD5
Cholesterol Transport,GO:0030301,CAV1
Cholesterol Transport,GO:0030301,APOA2
Cholesterol Transport,GO:0030301,APOA5
Cholesterol Transport,GO:0030301,APOA4
Cholesterol Transport,GO:0030301,NPC1
Cholesterol Transport,GO:0030301,NPC2
Cholesterol Transport,GO:0030301,SOAT2
Cholesterol Transport,GO:0030301,TSPO2
Cholesterol Transport,GO:0030301,APOA1
Cholesterol Transport,GO:0030301,SOAT1
Cholesterol Transport,GO:0030301,ABCG1
Cholesterol Transport,GO:0030301,RELCH
Cholesterol Transport,GO:0030301,ABCG4
Cholesterol Transport,GO:0030301,ABCG5
Cholesterol Transport,GO:0030301,CES1
Cholesterol Transport,GO:0030301,VPS4A
Cholesterol Transport,GO:0030301,CLU
Cholesterol Transport,GO:0030301,LCAT
Cholesterol Transport,GO:0030301,STX12
Cholesterol Transport,GO:0030301,NPC1L1
Cholesterol Transport,GO:0030301,ARV1
Cholesterol Transport,GO:0030301,SERAC1
Cholesterol Transport,GO:0030301,CD36
Cholesterol Transport,GO:0030301,LDLR
Cholesterol Transport,GO:0030301,MSR1
Cholesterol Transport,GO:0030301,ABCA7
Cholesterol Transport,GO:0030301,OSBPL5
Cholesterol Transport,GO:0030301,STARD3NL
Cholesterol Transport,GO:0030301,ABCA5
Cholesterol Transport,GO:0030301,OSBPL2
Cholesterol Transport,GO:0030301,ABCA8
Cholesterol Transport,GO:0030301,VAPA
Cholesterol Transport,GO:0030301,APOC1
Cholesterol Transport,GO:0030301,VAPB
Cholesterol Transport,GO:0030301,APOC3
Cholesterol Transport,GO:0030301,APOC2
Cholesterol Transport,GO:0030301,CETP
Cholesterol Transport,GO:0030301,SYCP2
Cholesterol Transport,GO:0030301,CD163L1
Cholesterol Transport,GO:0030301,LIPC
Cholesterol Transport,GO:0030301,TSKU
Cholesterol Transport,GO:0030301,LIPG
Cholesterol Transport,GO:0030301,APOM
Cholesterol Transport,GO:0030301,OSBP
Cholesterol Transport,GO:0030301,APOE
Cholesterol Transport,GO:0030301,LDLRAP1
Cholesterol Transport,GO:0030301,SCARB1
Cholesterol Transport,GO:0030301,APOB
Choline Metabolic Process,GO:0019695,BCHE
Choline Metabolic Process,GO:0019695,DMGDH
Choline Metabolic Process,GO:0019695,CHDH
Choline Metabolic Process,GO:0019695,SLC44A1
Choline Metabolic Process,GO:0019695,ENPP6
Choline Transport,GO:0015871,SLC5A7
Choline Transport,GO:0015871,SEC14L1
Choline Transport,GO:0015871,SLC44A4
Choline Transport,GO:0015871,SLC44A5
Choline Transport,GO:0015871,SLC44A2
Choline Transport,GO:0015871,SLC22A2
Choline Transport,GO:0015871,SLC44A1
Choline Transport,GO:0015871,FLVCR2
Chondrocyte Development,GO:0002063,BMPR2
Chondrocyte Development,GO:0002063,EIF2AK3
Chondrocyte Development,GO:0002063,SOX9
Chondrocyte Development,GO:0002063,SULF2
Chondrocyte Development,GO:0002063,SULF1
Chondrocyte Differentiation,GO:0002062,TGFB1
Chondrocyte Differentiation,GO:0002062,GPLD1
Chondrocyte Differentiation,GO:0002062,WNT10B
Chondrocyte Differentiation,GO:0002062,MEF2C
Chondrocyte Differentiation,GO:0002062,OSR2
Chondrocyte Differentiation,GO:0002062,OSR1
Chondrocyte Differentiation,GO:0002062,WNT5B
Chondrocyte Differentiation,GO:0002062,HMGA2
Chondrocyte Differentiation,GO:0002062,RUNX1
Chondrocyte Differentiation,GO:0002062,WNT7A
Chondrocyte Differentiation,GO:0002062,EIF2AK3
Chondrocyte Differentiation,GO:0002062,SLC39A14
Chondrocyte Differentiation,GO:0002062,SULF2
Chondrocyte Differentiation,GO:0002062,SULF1
Chondrocyte Differentiation,GO:0002062,RUNX3
Chondrocyte Differentiation,GO:0002062,RUNX2
Chondrocyte Differentiation,GO:0002062,BMP4
Chondrocyte Differentiation,GO:0002062,SNX19
Chondrocyte Differentiation,GO:0002062,BMP2
Chondrocyte Differentiation,GO:0002062,NFIB
Chondrocyte Differentiation,GO:0002062,FGFR3
Chondrocyte Differentiation,GO:0002062,BMPR1B
Chondrocyte Differentiation,GO:0002062,BMPR2
Chondrocyte Differentiation,GO:0002062,WNT2B
Chondrocyte Differentiation,GO:0002062,SLC26A2
Chondrocyte Differentiation,GO:0002062,SCX
Chondrocyte Differentiation,GO:0002062,CREB3L2
Chondrocyte Differentiation,GO:0002062,SOX9
Chondrocyte Differentiation,GO:0002062,CCN3
Chondrocyte Differentiation,GO:0002062,SOX5
Chondrocyte Differentiation,GO:0002062,HES5
Chondrocyte Differentiation,GO:0002062,SOX6
Chondroitin Sulfate Proteoglycan Biosynthetic Process,GO:0050650,CSGALNACT2
Chondroitin Sulfate Proteoglycan Biosynthetic Process,GO:0050650,CSGALNACT1
Chondroitin Sulfate Proteoglycan Biosynthetic Process,GO:0050650,B3GAT3
Chondroitin Sulfate Proteoglycan Biosynthetic Process,GO:0050650,XYLT1
Chondroitin Sulfate Proteoglycan Biosynthetic Process,GO:0050650,B3GAT2
Chondroitin Sulfate Proteoglycan Biosynthetic Process,GO:0050650,B3GAT1
Chondroitin Sulfate Proteoglycan Biosynthetic Process,GO:0050650,XYLT2
Chondroitin Sulfate Proteoglycan Biosynthetic Process,GO:0050650,PXYLP1
Chondroitin Sulfate Proteoglycan Metabolic Process,GO:0050654,CSGALNACT2
Chondroitin Sulfate Proteoglycan Metabolic Process,GO:0050654,CSGALNACT1
Chondroitin Sulfate Proteoglycan Metabolic Process,GO:0050654,B3GAT3
Chondroitin Sulfate Proteoglycan Metabolic Process,GO:0050654,XYLT1
Chondroitin Sulfate Proteoglycan Metabolic Process,GO:0050654,B3GAT2
Chondroitin Sulfate Proteoglycan Metabolic Process,GO:0050654,B3GAT1
Chondroitin Sulfate Proteoglycan Metabolic Process,GO:0050654,XYLT2
Chondroitin Sulfate Proteoglycan Metabolic Process,GO:0050654,PXYLP1
Chordate Embryonic Development,GO:0043009,TGFB1
Chordate Embryonic Development,GO:0043009,EGFL8
Chordate Embryonic Development,GO:0043009,FOXD3
Chordate Embryonic Development,GO:0043009,TGFB3
Chordate Embryonic Development,GO:0043009,WDPCP
Chordate Embryonic Development,GO:0043009,WNT5A
Chordate Embryonic Development,GO:0043009,PTCH1
Chordate Embryonic Development,GO:0043009,LIG4
Chordate Embryonic Development,GO:0043009,FUZ
Chordate Embryonic Development,GO:0043009,GRHL2
Chordate Embryonic Development,GO:0043009,ISL1
Chordate Embryonic Development,GO:0043009,TGFBR1
Chordate Embryonic Development,GO:0043009,BMP7
Chordate Embryonic Development,GO:0043009,HINFP
Chordate Embryonic Development,GO:0043009,VEGFA
Chordate Embryonic Development,GO:0043009,BMP5
Chordate Embryonic Development,GO:0043009,COL1A1
Chordate Embryonic Development,GO:0043009,KIAA1217
Chordate Embryonic Development,GO:0043009,BMP2
Chordate Embryonic Development,GO:0043009,RBP4
Chordate Embryonic Development,GO:0043009,ZNF358
Chordate Embryonic Development,GO:0043009,MYH6
Chordate Embryonic Development,GO:0043009,DLX1
Chordate Embryonic Development,GO:0043009,DLX2
Chordate Embryonic Development,GO:0043009,DLX3
Chordate Embryonic Development,GO:0043009,DLX4
Chordate Embryonic Development,GO:0043009,DLX5
Chordate Embryonic Development,GO:0043009,DLX6
Chordate Embryonic Development,GO:0043009,PTPRR
Chordate Embryonic Development,GO:0043009,XYLT1
Chordate Embryonic Development,GO:0043009,INTU
Chordate Embryonic Development,GO:0043009,CHD7
Chordate Embryonic Development,GO:0043009,BRCA1
Chordate Embryonic Development,GO:0043009,PCSK5
Chordate Embryonic Development,GO:0043009,WNT11
Chordate Embryonic Development,GO:0043009,FUT8
Chordate Embryonic Development,GO:0043009,DVL1
Chordate Embryonic Development,GO:0043009,NKX2-6
Chordate Embryonic Development,GO:0043009,NKX2-5
Chordate Embryonic Development,GO:0043009,DACT1
